seqId,x,y,z,population,region
HGDP00001,0.10077379307522691,0.1262466824733649,-0.32145444004107177,Brahui,South Asia
HGDP00003,0.10332593015557878,0.13077964972505135,-0.31459165494998026,Brahui,South Asia
HGDP00005,0.10092901517171429,0.13186510173944768,-0.31410214637638845,Brahui,South Asia
HGDP00007,0.10470254147565405,0.12766469027197802,-0.31733528967234503,Brahui,South Asia
HGDP00011,0.10855602265771677,0.12609285927653535,-0.31836266837213567,Brahui,South Asia
HGDP00015,0.09688878569684936,0.12677397810749982,-0.3187946271147384,Brahui,South Asia
HGDP00017,0.1027794355612831,0.1309475326947447,-0.3170805307191818,Brahui,South Asia
HGDP00019,0.1015555951442566,0.12921397013492836,-0.31655120960547733,Brahui,South Asia
HGDP00021,0.10248126931366949,0.12636392800215093,-0.31549175554056497,Brahui,South Asia
HGDP00023,0.10452606615575069,0.1279003174732051,-0.3147800997699022,Brahui,South Asia
HGDP00025,0.09742629626090227,0.12580726300334352,-0.3111905139816845,Brahui,South Asia
HGDP00027,0.10343043397113968,0.12850331788788166,-0.3145752629195055,Brahui,South Asia
HGDP00031,0.09923959546037944,0.12816247050793822,-0.3221115004605656,Brahui,South Asia
HGDP00033,0.10243976307013622,0.1286461407534763,-0.31582979870201966,Brahui,South Asia
HGDP00035,0.09959074007854818,0.12931904425299737,-0.3145068056622951,Brahui,South Asia
HGDP00037,0.10079053295834312,0.13176526037120007,-0.3174011563627633,Brahui,South Asia
HGDP00039,0.1001615725772386,0.12752893768054124,-0.3205361456049326,Brahui,South Asia
HGDP00041,0.10445982626233918,0.12574159154639486,-0.32321835161892715,Brahui,South Asia
HGDP00043,0.09906093031863633,0.1271476050170568,-0.3145230013455851,Brahui,South Asia
HGDP00045,0.1012209497199675,0.1273644630653836,-0.3177754798622522,Brahui,South Asia
HGDP00047,0.10377072510215515,0.12475950255182088,-0.31142299890727404,Brahui,South Asia
HGDP00049,0.10731058948156566,0.1292179347455204,-0.3194622542396216,Brahui,South Asia
HGDP00052,0.09894831035045773,0.13264094176183153,-0.3112003245128944,Balochi,South Asia
HGDP00054,0.107520322821584,0.12764730983000327,-0.32241113793125853,Balochi,South Asia
HGDP00056,0.10191752901930626,0.12851290314001118,-0.32097561534366364,Balochi,South Asia
HGDP00058,0.09857968383708643,0.12579459690134004,-0.31870938903066626,Balochi,South Asia
HGDP00062,0.10028904793466159,0.1274292824805585,-0.31660835017017935,Balochi,South Asia
HGDP00064,0.09991759046382778,0.1276564600143406,-0.32038145162718856,Balochi,South Asia
HGDP00066,0.10028904793466159,0.1274292824805585,-0.31660835017017935,Balochi,South Asia
HGDP00068,0.10176799413422902,0.12612751133941807,-0.3182819311090155,Balochi,South Asia
HGDP00070,0.1042378153514052,0.13000672469950447,-0.3189537478628189,Balochi,South Asia
HGDP00072,0.10461855944057658,0.1312151842943518,-0.3192949429604491,Balochi,South Asia
HGDP00074,0.1027167352872376,0.12478060570240089,-0.3183010656922219,Balochi,South Asia
HGDP00076,0.1052124428525027,0.13006615639214,-0.3144670606542663,Balochi,South Asia
HGDP00078,0.10770342093934829,0.12723769472836757,-0.3200476252523981,Balochi,South Asia
HGDP00080,0.1036335277138333,0.12597082544736754,-0.32204170490486456,Balochi,South Asia
HGDP00082,0.10134178233309216,0.12943520087841182,-0.3229951630956997,Balochi,South Asia
HGDP00086,0.103890119736125,0.12837752604566116,-0.3192805614048619,Balochi,South Asia
HGDP00088,0.10248505498506252,0.13090750784605815,-0.31761732103848767,Balochi,South Asia
HGDP00090,0.10150067308678709,0.12549603210271082,-0.3184218801930168,Balochi,South Asia
HGDP00092,0.10283388166872753,0.1252449523886612,-0.3178295405690973,Balochi,South Asia
HGDP00096,0.10669503275960271,0.12669485356117788,-0.3162137400559959,Balochi,South Asia
HGDP00098,0.10313031476862816,0.1264316529144042,-0.3197227302752078,Balochi,South Asia
HGDP00099,0.10250797843981949,0.13318751283033792,-0.3165633058407533,Hazara,South Asia
HGDP00100,0.10037881644521932,0.12930152616012472,-0.32018444770872573,Hazara,South Asia
HGDP00103,0.1033281088404118,0.1295428914492811,-0.3184308690990853,Hazara,South Asia
HGDP00106,0.10127440312695363,0.1296425757789867,-0.3201272611435314,Hazara,South Asia
HGDP00108,0.09636543655608024,0.1272020893601719,-0.32336799722452175,Hazara,South Asia
HGDP00109,0.1017397775049518,0.1268876250713148,-0.32216196746991216,Hazara,South Asia
HGDP00110,0.1013938602532179,0.1266524963723488,-0.31428084165709097,Hazara,South Asia
HGDP00112,0.10426615579202009,0.13043143613673291,-0.3192005739676238,Hazara,South Asia
HGDP00115,0.0987909148847774,0.1336795169806264,-0.32286531690635406,Hazara,South Asia
HGDP00116,0.09971605195270156,0.13001611536112243,-0.32194659942643367,Hazara,South Asia
HGDP00119,0.10582568569955289,0.1266614107603235,-0.32008973553707,Hazara,South Asia
HGDP00120,0.09750903702610661,0.1284030995079611,-0.3213347647441537,Hazara,South Asia
HGDP00122,0.09851374983499028,0.12761012444816772,-0.3253389457395955,Hazara,South Asia
HGDP00124,0.09921268064280381,0.13340630302615075,-0.32258204170787347,Hazara,South Asia
HGDP00125,0.09795997741399123,0.12831240068521418,-0.31964995411052616,Hazara,South Asia
HGDP00127,0.10305055688533885,0.13359015667511043,-0.32061197407417247,Hazara,South Asia
HGDP00129,0.10118189192015778,0.12977255401706028,-0.32007778328899933,Hazara,South Asia
HGDP00131,0.10160028681210814,0.12943139260089184,-0.32100388938334695,Makrani,South Asia
HGDP00133,0.10217373203193711,0.12884985724328712,-0.3195080404491442,Makrani,South Asia
HGDP00134,0.09889267307255362,0.1302830053460855,-0.32077939210355577,Makrani,South Asia
HGDP00135,0.09992954802890644,0.1256639477340245,-0.31266694807544765,Makrani,South Asia
HGDP00136,0.0984951631260238,0.12740905771783817,-0.31891271101494906,Makrani,South Asia
HGDP00137,0.09946207786671882,0.12942811586004993,-0.3185252544257639,Makrani,South Asia
HGDP00139,0.1009116348879463,0.1269746003803187,-0.317430026463089,Makrani,South Asia
HGDP00140,0.09986053576638312,0.12940018035246645,-0.31848266041590245,Makrani,South Asia
HGDP00141,0.10090298423476116,0.13189900554596623,-0.31703151042582794,Makrani,South Asia
HGDP00143,0.10142244336264344,0.1304674264699111,-0.3190509549988087,Makrani,South Asia
HGDP00144,0.09881279013973732,0.12700840357132523,-0.31413699667012196,Makrani,South Asia
HGDP00145,0.09928349066609388,0.1307127081132789,-0.31915291631342324,Makrani,South Asia
HGDP00146,0.10107460352363301,0.12654984316692489,-0.31415360258519087,Makrani,South Asia
HGDP00148,0.10221639400724705,0.1306668896880318,-0.318278855782565,Makrani,South Asia
HGDP00149,0.10248126931366949,0.12636392800215093,-0.31549175554056497,Makrani,South Asia
HGDP00151,0.10221639400724705,0.1306668896880318,-0.318278855782565,Makrani,South Asia
HGDP00153,0.0997835900530013,0.129700163196181,-0.3165674163601866,Makrani,South Asia
HGDP00155,0.0987692152136336,0.12799769191907734,-0.31690817218167244,Makrani,South Asia
HGDP00157,0.09875006572506465,0.12671577721902805,-0.3183921631117606,Makrani,South Asia
HGDP00158,0.10542222883127841,0.12654608648376206,-0.31834381939216294,Makrani,South Asia
HGDP00160,0.10431192102068781,0.13028903886514875,-0.31682371704898105,Makrani,South Asia
HGDP00161,0.09608055738846821,0.12771230898612118,-0.3160530489519067,Makrani,South Asia
HGDP00163,0.09868686577286184,0.12761370002885097,-0.32538510772140544,Sindhi,South Asia
HGDP00165,0.10183552673335311,0.1292932702899789,-0.31753626833524445,Sindhi,South Asia
HGDP00167,0.1014225615085847,0.12928147720133987,-0.3169160241655591,Sindhi,South Asia
HGDP00169,0.10217016926743336,0.128236983418083,-0.3213526518813928,Sindhi,South Asia
HGDP00171,0.10071137435048383,0.12550621896087463,-0.3191277552137824,Sindhi,South Asia
HGDP00177,0.10142206738060094,0.1332252016090523,-0.3222534364757368,Sindhi,South Asia
HGDP00179,0.10223396312673913,0.13115047866691695,-0.3181419510793841,Sindhi,South Asia
HGDP00181,0.09931322038644533,0.13012096739146156,-0.320461490558252,Sindhi,South Asia
HGDP00183,0.09979068973793487,0.1297302513653718,-0.3169936690960433,Sindhi,South Asia
HGDP00185,0.10170708779847346,0.1295310106770615,-0.32128675839574256,Sindhi,South Asia
HGDP00187,0.10355695445117091,0.13046177496359584,-0.3218940686454316,Sindhi,South Asia
HGDP00189,0.10432608733773549,0.1305474388553,-0.31760632683674095,Sindhi,South Asia
HGDP00191,0.10352433724962076,0.12884920823550616,-0.31459684183755265,Sindhi,South Asia
HGDP00192,0.09928349066609388,0.1307127081132789,-0.31915291631342324,Sindhi,South Asia
HGDP00195,0.09906093031863633,0.12714760501705677,-0.3145230013455851,Sindhi,South Asia
HGDP00197,0.09923746814332571,0.12643957719904886,-0.31694663792198857,Sindhi,South Asia
HGDP00199,0.0968106970540889,0.13195749672987422,-0.320060536216383,Sindhi,South Asia
HGDP00201,0.09884574765719362,0.1264264494310025,-0.32159200101447843,Sindhi,South Asia
HGDP00205,0.09988554202334626,0.12967413697700725,-0.324039342319106,Sindhi,South Asia
HGDP00206,0.10114159725547944,0.1289490350782132,-0.31377013385912017,Sindhi,South Asia
HGDP00208,0.10300728213004692,0.13089993788473678,-0.322630844844735,Sindhi,South Asia
HGDP00210,0.10138864565378897,0.12713229609152601,-0.31746087364087494,Sindhi,South Asia
HGDP00213,0.10353492373786244,0.12851720896288635,-0.319244769361423,Pathan,Central Asia
HGDP00214,0.10084477545376377,0.12668923971262339,-0.31449101470857077,Pathan,Central Asia
HGDP00216,0.0998043795665576,0.12629128701340403,-0.3260538737410289,Pathan,Central Asia
HGDP00218,0.10116098147228064,0.12933954930859634,-0.31682068901100563,Pathan,Central Asia
HGDP00222,0.09921619458937697,0.12746263999589028,-0.3175221015350486,Pathan,Central Asia
HGDP00224,0.10158692887825468,0.12925127526678645,-0.3235259434804183,Pathan,Central Asia
HGDP00226,0.10207947434519546,0.12499861966205399,-0.3210384305874711,Pathan,Central Asia
HGDP00228,0.10019104473348012,0.13038109012314092,-0.3174412720997136,Pathan,Central Asia
HGDP00230,0.10159011577015359,0.12898343099984977,-0.3188103910356119,Pathan,Central Asia
HGDP00232,0.10043075104750782,0.1314299947357886,-0.3185621053834156,Pathan,Central Asia
HGDP00237,0.09880195958096591,0.12750229058663315,-0.31761410253333977,Pathan,Central Asia
HGDP00239,0.09912546544957218,0.13008145929206796,-0.32081841217571266,Pathan,Central Asia
HGDP00241,0.10024681332542357,0.12967458458845108,-0.31788747394614497,Pathan,Central Asia
HGDP00243,0.10143326688177298,0.12632418741018814,-0.3168845156430765,Pathan,Central Asia
HGDP00244,0.10187662711542342,0.1294771062724425,-0.32115330905144057,Pathan,Central Asia
HGDP00247,0.10025389300911561,0.12723544649691093,-0.316219902958153,Pathan,Central Asia
HGDP00248,0.10037840422949101,0.13010399654975033,-0.3205904249098433,Pathan,Central Asia
HGDP00254,0.1021218217450938,0.12830523950227254,-0.3167588888304248,Pathan,Central Asia
HGDP00258,0.10072597049557322,0.13036414043929215,-0.3262002809876158,Pathan,Central Asia
HGDP00259,0.10117874391645504,0.12678425642648947,-0.3146085845877899,Pathan,Central Asia
HGDP00262,0.10186532372305074,0.12942310138733604,-0.32101590654777507,Pathan,Central Asia
HGDP00264,0.10474130957719671,0.13034853095218887,-0.31259037186567257,Pathan,Central Asia
HGDP00267,0.10190415712323084,0.1287919151854681,-0.314842831855509,Kalash,South Asia
HGDP00277,0.10235321992108382,0.12340930506635228,-0.3185318237080523,Kalash,South Asia
HGDP00281,0.10457507292547463,0.12803382688260306,-0.31499411902051566,Kalash,South Asia
HGDP00285,0.0987752507050382,0.1279668713421125,-0.3222034028166894,Kalash,South Asia
HGDP00286,0.10258066027660112,0.12846075971536608,-0.32165563616803644,Kalash,South Asia
HGDP00288,0.10438995914284671,0.12750953621397723,-0.3156980844216215,Kalash,South Asia
HGDP00290,0.10126596407512811,0.12651304706297772,-0.3222426230650228,Kalash,South Asia
HGDP00298,0.10487440630786521,0.1277658281035738,-0.32191448198096206,Kalash,South Asia
HGDP00302,0.10492028425666988,0.12462557704619122,-0.320041786522265,Kalash,South Asia
HGDP00307,0.10412988905214163,0.12786500416834332,-0.32358771369756106,Kalash,South Asia
HGDP00311,0.10565726708038617,0.12978963975820462,-0.3168372729676399,Kalash,South Asia
HGDP00313,0.10399560252996626,0.12571464181900255,-0.31768561911608995,Kalash,South Asia
HGDP00315,0.10345833789463738,0.12627028282390035,-0.31953009644017044,Kalash,South Asia
HGDP00319,0.10312620507796158,0.12836022242786674,-0.32367765453880887,Kalash,South Asia
HGDP00323,0.1021218217450938,0.12830523950227254,-0.3167588888304248,Kalash,South Asia
HGDP00328,0.10009040113946899,0.12937987131100273,-0.3190923853080466,Kalash,South Asia
HGDP00330,0.10288882828088441,0.1258520118569479,-0.31890863335608055,Kalash,South Asia
HGDP00333,0.10205263458767755,0.1267110769879979,-0.32681408992775773,Kalash,South Asia
HGDP00336,0.10570588099176029,0.12842820686275186,-0.3257836501640141,Burusho,South Asia
HGDP00338,0.10109761434265868,0.13125744776601247,-0.3198022627369935,Burusho,South Asia
HGDP00341,0.10369636755885855,0.1282493782235327,-0.3179761391612696,Burusho,South Asia
HGDP00346,0.10753825213421456,0.12750638753314827,-0.32130660989579546,Burusho,South Asia
HGDP00351,0.10412988905214171,0.12786500416834362,-0.3235877136975612,Burusho,South Asia
HGDP00356,0.09971078058560387,0.12707824821790834,-0.3204273157418359,Burusho,South Asia
HGDP00359,0.10422352047269456,0.1310828279555369,-0.32068189874590636,Burusho,South Asia
HGDP00364,0.09821812176444705,0.1270987174079818,-0.31423235484636747,Burusho,South Asia
HGDP00371,0.09865637270926253,0.12818744082687172,-0.3225689495845591,Burusho,South Asia
HGDP00372,0.10509563986354051,0.1314310410590493,-0.3207384666879089,Burusho,South Asia
HGDP00382,0.09745031160889278,0.12565882932440628,-0.31530638127133614,Burusho,South Asia
HGDP00388,0.10078604821120554,0.12742255666527927,-0.32209303324293886,Burusho,South Asia
HGDP00392,0.10485637384012295,0.13251034787866145,-0.3184205180407197,Burusho,South Asia
HGDP00397,0.1040681464908915,0.1287919572754863,-0.31682593822678845,Burusho,South Asia
HGDP00402,0.09872014917960037,0.1273749005035692,-0.3172724142399122,Burusho,South Asia
HGDP00407,0.1003831392801896,0.12904919197152268,-0.3228452122784916,Burusho,South Asia
HGDP00412,0.0957795184355231,0.12975931484566963,-0.31852828136049544,Burusho,South Asia
HGDP00417,0.09832670284217276,0.12549386831944992,-0.32004534868035656,Burusho,South Asia
HGDP00423,0.10484270103533869,0.13357026426648655,-0.3224935236891189,Burusho,South Asia
HGDP00428,0.10023553323771123,0.12710551722562424,-0.32031424777108997,Burusho,South Asia
HGDP00433,0.10247871796151262,0.12846613981738145,-0.32200068634710804,Burusho,South Asia
HGDP00438,0.10335504904151924,0.1284693948356468,-0.3181501149700441,Burusho,South Asia
HGDP00444,0.10183984491597323,0.12894725222717968,-0.3197497004866267,Burusho,South Asia
HGDP00445,0.10239605310361474,0.1327353661955886,-0.3140421129581311,Burusho,South Asia
HGDP00449,0.1037823561522454,0.12801848851158562,-0.31337162641709954,MbutiPygmy,Central Africa
HGDP00452,0.1023782916155149,0.13115545056044475,-0.31733552238208895,BiakaPygmy,Central Africa
HGDP00454,0.10197490445155316,0.13125539275544762,-0.3158476113119538,BiakaPygmy,Central Africa
HGDP00455,0.10501672934787792,0.13171466007107055,-0.3153396475577295,BiakaPygmy,Central Africa
HGDP00457,0.10458363730282405,0.13015156141769807,-0.3131281820686793,BiakaPygmy,Central Africa
HGDP00458,0.09683427923463239,0.13017013904763766,-0.3183077844233664,BiakaPygmy,Central Africa
HGDP00459,0.10569035933190113,0.13037692433507198,-0.31320569948265997,BiakaPygmy,Central Africa
HGDP00460,0.10082394515191287,0.13204613967058884,-0.3141290533813359,BiakaPygmy,Central Africa
HGDP00461,0.10402744276024325,0.13120220328341048,-0.3152600680433452,BiakaPygmy,Central Africa
HGDP00462,0.10027389495729758,0.13162233299040837,-0.31319246375701415,MbutiPygmy,Central Africa
HGDP00463,0.10257947046080265,0.1305784793233083,-0.31394200530160327,MbutiPygmy,Central Africa
HGDP00464,0.10257947046080265,0.1305784793233083,-0.31394200530160327,BiakaPygmy,Central Africa
HGDP00465,0.10560015874134071,0.1309621863525807,-0.31026056032086685,BiakaPygmy,Central Africa
HGDP00467,0.09895647500961985,0.1299513556604392,-0.3167281889632778,MbutiPygmy,Central Africa
HGDP00469,0.10278255044617748,0.1304703669807862,-0.3135923627534506,BiakaPygmy,Central Africa
HGDP00470,0.10416595802510689,0.131646579819376,-0.31487727471483246,BiakaPygmy,Central Africa
HGDP00471,0.10257947046080265,0.1305784793233083,-0.31394200530160327,MbutiPygmy,Central Africa
HGDP00472,0.10117122215415755,0.13174908387357703,-0.3193652678338533,BiakaPygmy,Central Africa
HGDP00473,0.10446881344911965,0.13029665720185826,-0.31287013737027397,BiakaPygmy,Central Africa
HGDP00474,0.10021547780005755,0.13166177320807715,-0.3163352935660876,MbutiPygmy,Central Africa
HGDP00475,0.10257947046080265,0.1305784793233083,-0.31394200530160327,BiakaPygmy,Central Africa
HGDP00476,0.10458363730282405,0.13015156141769807,-0.3131281820686793,MbutiPygmy,Central Africa
HGDP00478,0.1024858747729305,0.13063363545578552,-0.3133609351483458,MbutiPygmy,Central Africa
HGDP00511,0.10449392052860468,0.12765315765200685,-0.3175139507821438,French,Europe
HGDP00512,0.1077605430353013,0.13109341216354295,-0.32364670680652674,French,Europe
HGDP00513,0.10174830612375554,0.12928915187075274,-0.31703057412893787,French,Europe
HGDP00514,0.10452421588325428,0.13070733609451574,-0.3171237651382539,French,Europe
HGDP00515,0.10430030257457329,0.12806309774216318,-0.314973185316086,French,Europe
HGDP00516,0.10151818182899072,0.1268033989850756,-0.32243913249436107,French,Europe
HGDP00517,0.1001486118210079,0.12718585151788991,-0.31909900359017723,French,Europe
HGDP00518,0.10558720229142826,0.12869914103889366,-0.31798452510182185,French,Europe
HGDP00519,0.10626517634954283,0.12720619778038825,-0.31835511632518027,French,Europe
HGDP00520,0.10221540477078239,0.12855862676691313,-0.3226137068001036,French,Europe
HGDP00522,0.1054258295743393,0.12817296970028036,-0.32002938489352817,French,Europe
HGDP00523,0.1031551950801756,0.12577224144327429,-0.3132445903472888,French,Europe
HGDP00524,0.10363352771383327,0.12597082544736754,-0.32204170490486456,French,Europe
HGDP00525,0.10358012137405245,0.13031882939796458,-0.3172663230794282,French,Europe
HGDP00526,0.10439180384557833,0.12576273708722224,-0.3211151201239621,French,Europe
HGDP00527,0.10202455688689974,0.12634849033855583,-0.3182407725243079,French,Europe
HGDP00528,0.10557000654016069,0.12382564320349423,-0.31661903946085274,French,Europe
HGDP00529,0.09985288106537943,0.1323385325196334,-0.3202820473490117,French,Europe
HGDP00530,0.10614234440169709,0.12327112977422267,-0.31997494110708785,French,Europe
HGDP00531,0.10273819219135277,0.12801570884963784,-0.31771784854120105,French,Europe
HGDP00533,0.09802572243852811,0.12715565995785175,-0.31855434807097766,French,Europe
HGDP00534,0.10217089249119418,0.13267514555114285,-0.31898562751623494,French,Europe
HGDP00535,0.10238913564969987,0.12855710610683097,-0.31521583787561036,French,Europe
HGDP00537,0.10337569625466786,0.12715836997217322,-0.32096007104675767,French,Europe
HGDP00538,0.10416756984561779,0.12546602914655117,-0.32232377405862467,French,Europe
HGDP00539,0.10159383967731933,0.12858485609050252,-0.3129376364638313,French,Europe
HGDP00543,0.09744511206975931,0.1272584394488484,-0.32754387490423914,Papuan,Oceania
HGDP00545,0.09959999770254471,0.12679165983609664,-0.32347709778288475,Papuan,Oceania
HGDP00546,0.09903566592521851,0.12738680765564234,-0.320653249520268,Papuan,Oceania
HGDP00547,0.09830003320022968,0.1253678012298277,-0.32508491131084183,Papuan,Oceania
HGDP00548,0.09900611614373273,0.1260104850001144,-0.3228235722202712,Papuan,Oceania
HGDP00549,0.09959098953937362,0.12710055811443707,-0.32315867776284046,Papuan,Oceania
HGDP00550,0.10074387988640712,0.12766823227565524,-0.3219210071929737,Papuan,Oceania
HGDP00552,0.09959098953937362,0.12710055811443707,-0.32315867776284046,Papuan,Oceania
HGDP00553,0.09897418552675719,0.12760029396234648,-0.3248288910489135,Papuan,Oceania
HGDP00554,0.09608075094055099,0.12534615596233475,-0.3187473995186265,Papuan,Oceania
HGDP00555,0.09948009490106485,0.12628057059471276,-0.32244368784796207,Papuan,Oceania
HGDP00556,0.09737660069428355,0.12774467965859054,-0.3268440482979926,Papuan,Oceania
HGDP00560,0.10483757847260855,0.13091032533175845,-0.3164755838827604,Druze,Western Asia
HGDP00561,0.10121507946693103,0.12742887606713382,-0.3215973421805356,Druze,Western Asia
HGDP00563,0.10389028483551657,0.12777807410082936,-0.31534444025709685,Druze,Western Asia
HGDP00565,0.10275175994111782,0.1319010162594442,-0.32166226181898194,Druze,Western Asia
HGDP00566,0.10459037164466928,0.12813662654596375,-0.31456269855690183,Druze,Western Asia
HGDP00569,0.10338424604979218,0.1313331455172585,-0.32074941475898205,Druze,Western Asia
HGDP00571,0.10311362947822944,0.12660121122508597,-0.3218907659011386,Druze,Western Asia
HGDP00572,0.10441709158814119,0.12724758656633323,-0.3145381456977461,Druze,Western Asia
HGDP00573,0.10420379195724239,0.129486031087488,-0.32056246676333106,Druze,Western Asia
HGDP00574,0.10621918620205731,0.12574788043756457,-0.3180643003328965,Druze,Western Asia
HGDP00577,0.10551027952836706,0.13026229211571413,-0.31407426215129464,Druze,Western Asia
HGDP00578,0.10052166192215611,0.12500724530500895,-0.3211263002087985,Druze,Western Asia
HGDP00579,0.10335504904151924,0.1284693948356468,-0.3181501149700441,Druze,Western Asia
HGDP00580,0.10843493869455653,0.12900891383378477,-0.3209222894027366,Druze,Western Asia
HGDP00582,0.10398913966769413,0.12583419901087683,-0.3219100989589418,Druze,Western Asia
HGDP00583,0.10466460246241588,0.13044942342098612,-0.3174137927463212,Druze,Western Asia
HGDP00584,0.10319459178666865,0.12576749680692165,-0.31772976727048713,Druze,Western Asia
HGDP00586,0.10341646808432181,0.1261815713202909,-0.3196937830613279,Druze,Western Asia
HGDP00587,0.1041245273851844,0.132675027400278,-0.316916413477563,Druze,Western Asia
HGDP00588,0.10400824836616904,0.12867571495283125,-0.316948478341296,Druze,Western Asia
HGDP00590,0.10431711203916713,0.12741200138070757,-0.3157742082815016,Druze,Western Asia
HGDP00591,0.10493818285409051,0.12433497507662658,-0.3154352721137907,Druze,Western Asia
HGDP00594,0.10101773125509739,0.13011011907912703,-0.3203287003264203,Druze,Western Asia
HGDP00595,0.1011760494842242,0.12490664798712345,-0.31832356018732744,Druze,Western Asia
HGDP00597,0.10434108472260767,0.12764351561870388,-0.32116367238312366,Druze,Western Asia
HGDP00598,0.10482302959709039,0.1306274584190268,-0.3164628166892396,Druze,Western Asia
HGDP00599,0.1074475967271881,0.12659690961354395,-0.31641441946005433,Druze,Western Asia
HGDP00600,0.10204213568229994,0.13244260310378125,-0.3239416791003779,Druze,Western Asia
HGDP00601,0.10190415712323084,0.1287919151854681,-0.314842831855509,Druze,Western Asia
HGDP00602,0.10545925278566956,0.12662306044356364,-0.3232500815581258,Druze,Western Asia
HGDP00604,0.10273819219135277,0.12801570884963784,-0.31771784854120105,Druze,Western Asia
HGDP00606,0.10008973036208715,0.1266787739964145,-0.3230208070835737,Druze,Western Asia
HGDP00607,0.10561115660456755,0.13068020499223668,-0.32025858380972505,Bedouin,Western Asia
HGDP00608,0.10360901554818089,0.1291633512212047,-0.3211396108427931,Bedouin,Western Asia
HGDP00609,0.1027710826518003,0.13242833972120413,-0.3140726665589845,Bedouin,Western Asia
HGDP00611,0.10024681332542357,0.12967458458845108,-0.31788747394614497,Bedouin,Western Asia
HGDP00612,0.10069087764013931,0.13020907171762455,-0.31746604370972054,Bedouin,Western Asia
HGDP00613,0.10237271344486851,0.12520077016784362,-0.32084878352801743,Bedouin,Western Asia
HGDP00616,0.1037382736596685,0.12881021500017636,-0.31708335039120544,Bedouin,Western Asia
HGDP00620,0.10402259151457396,0.12413005366303899,-0.3131344441809969,Bedouin,Western Asia
HGDP00623,0.10171335705256032,0.13441299063636403,-0.3189886862980176,Bedouin,Western Asia
HGDP00624,0.10595975128417476,0.13139022896204922,-0.32251429150592736,Bedouin,Western Asia
HGDP00625,0.10502860393764687,0.12832677424950317,-0.3209381382781306,Bedouin,Western Asia
